Phishing URL,Phishing Sent,Reported Date,Type,Theme,Sender,Config/Key,Source,Analysis Link
hxxps://cimb-clicks[.]com/my,241203 14:49,241203 14:53,Fake BTS,CIMB Rewards,n/a,n/a,https://x.com/schumioo/status/1863838921282773232,n/a
hxxps://maxlsdesign[.]top/mypoint,241202 15:45,241202 19:56,Fake BTS,Maxis Rewards,n/a,n/a,https://x.com/bolehniboleh/status/1863552763936018452,n/a
hxxps://cimbclickf[.]top/imy,241128 17:24,241128 20:27,Fake BTS,CIMB Rewards,n/a,n/a,https://x.com/dishenkumar/status/1862111156544196936,n/a
hxxps://cimbclickb[.]top/,241127 11:31,241127 22:41,Fake BTS,CIMB Rewards,n/a,n/a,https://x.com/__earth/status/1861782450554523660,n/a
hxxps://bit[.]ly/4fYQ2JC?JQT=fjZ7WRqTKH,241125 10:01,241125 10:30,RCS,Postage RCS,n/a,hxxps://conz[.]world/gDTdp,https://x.com/rajendramch/status/1860873728793755650,n/a
hxxps://maxisus[.]com/mypoint,240925 15:37,241123 16:02,Fake BTS,Maxis Rewards,n/a,n/a,https://x.com/AmmarAmin_/status/1860232503963041912,n/a
hxxps://maxls[.]org/mypoint,241123 15:58,241123 16:02,Fake BTS,Maxis Rewards,n/a,n/a,https://x.com/AmmarAmin_/status/1860232503963041912,n/a
hxxps://moxmy[.]org/mypoint,241121 14:13,241123 16:02,Fake BTS,Maxis Rewards,n/a,n/a,https://x.com/AmmarAmin_/status/1860232503963041912,n/a
hxxps://njimy[.]net/mypoint,241122 15:28,241123 16:02,Fake BTS,Maxis Rewards,n/a,n/a,https://x.com/AmmarAmin_/status/1860232503963041912,n/a
hxxps://maxls-my[.]life/mypoint,241118 14:38,241118 23:10,Fake BTS,Maxis Rewards,n/a,n/a,https://x.com/GraceChi89/status/1858528261615301078,n/a
hxxps://maxls-my[.]life/mypoint,241118 10:10,241118 10:18,Fake BTS,Maxis Rewards,n/a,n/a,https://x.com/darkkadabra/status/1858333901728710685,n/a
hxxps://maxis-my[.]boats/m,241115 12:43,241115 23:49,Fake BTS,Maxis Rewards,n/a,n/a,https://x.com/tmscamcheck/status/1857450834562548007,n/a
hxxps://goimhf[.]vip/CIMB,241114 18:02,241114 19:26,n/a,CIMB Rewards,n/a,n/a,https://x.com/thereo_owrr/status/1857022310688944230,n/a
jtexpeesp[.]pw,241111 14:55,241111 15:09,Smishing,J&T Express,n/a,n/a,https://x.com/el_flynn/status/1855870493666017721,n/a
hotlinkmyc[.]link,n/a,241110 16:13,n/a,Maxis Rewards,n/a,n/a,https://x.com/NoCaptchaRobot/status/1855524206395674692,n/a
polntofyou[.]in,n/a,241110 16:13,n/a,Maxis Rewards,n/a,n/a,https://x.com/NoCaptchaRobot/status/1855524206395674692,n/a
hudnae[.]link,241107 18:07,241107 18:14,Smishing,Maxis Rewards,n/a,n/a,https://x.com/Jarashied/status/1854467368900043001,n/a
hxxps://mytnb[.]ink/my,n/a,241106 22:44,Fake BTS,TNB Bill,n/a,n/a,https://x.com/tmscamcheck/status/1854173046996890037,n/a
hxxps://my-notify[.]vip,241105 17:48,241105 17:49,n/a,CIMB Rewards,n/a,n/a,https://x.com/k1nghans/status/1853736307773845528,n/a
hxxps://jtexpre[.]vip/my,241028 16:15,241028 21:54,Fake BTS,J&T Express,n/a,n/a,https://x.com/e7eena/status/1850898825386566059,n/a
hxxps://mybayarh[.]icu/my,241023 12:59,241023 13:21,Fake BTS,PDRM Tax,n/a,n/a,https://x.com/CatsuCarry/status/1848957981041561652,n/a
hxxps://mybayarm[.]cyou/my,241022 15:42,241022 15:56,Fake BTS,PDRM Tax,n/a,n/a,https://x.com/arieffredza/status/1848634639839318188,n/a
hxxps://shopeebest[.]shop/my,241021 19:28,241021 21:16,Smishing,Shopee Rewards,n/a,n/a,https://x.com/faiz_djamil/status/1848352605967352146,n/a
hxxps://mybayarc[.]cyou/my,241020 19:17,241020 20:27,Fake BTS,PDRM Tax,n/a,n/a,https://x.com/ByJasonNg/status/1847977884922810711,n/a
hxxps://mybayarc[.]cyou/my,241020 19:35,241020 20:03,Fake BTS,PDRM Tax,n/a,n/a,https://x.com/farahharith/status/1847971962699813233,n/a
hxxps://mybayarn[.]top/my,241017 17:16,241017 17:21,Fake BTS,PDRM Tax,n/a,n/a,https://x.com/meor_shahiran/status/1846843938533265914,n/a
hxxps://mybayarshop[.]icu/my,241016 16:57,241016 17:20,n/a,PDRM Tax,n/a,n/a,https://x.com/RobsonDeMCap/status/1846481302389932378,n/a
hotlinkac[.]link,241013 15:21,241013 18:11,Smishing,Maxis Rewards,n/a,n/a,https://x.com/runzuerun/status/1845406993277931666,n/a
hotlinkula[.]link,241013 16:17,241013 16:48,Smishing,Maxis Rewards,n/a,n/a,https://x.com/_husnamnsr/status/1845386024706621713,n/a
www[.]mshkucs[.]date,241013 16:26,241013 16:39,Smishing,Maxis Rewards,n/a,n/a,https://x.com/NoCaptchaRobot/status/1845383934462537979,n/a
hxxps://moxis-my[.]top/mypoint,241002 17:09,241007 19:01,n/a,Maxis Rewards,n/a,n/a,https://x.com/vernieman/status/1843245363026932152,n/a
hxxps://moxis-my[.]life/mypoint,241001 12:04,241001 15:56,Fake BTS,Maxis Rewards,n/a,n/a,https://x.com/zahaniszakuan/status/1841024296430559560,n/a
hxxps://moxis-my[.]life/mypoint,n/a,241001 12:30,n/a,Maxis Rewards,n/a,n/a,https://x.com/aliasalleh_/status/1840972515612770516,n/a
hxxps://moxis-my[.]live/mypoint,240928 14:24,240928 14:53,Fake BTS,Maxis Rewards,n/a,n/a,https://x.com/BarneyLai/status/1839921288988766315,n/a
max-isojlt[.]biz,240926 15:38,240927 08:30,Smishing,Maxis Rewards,n/a,n/a,https://x.com/SirMickW/status/1839462604525412498,n/a
hxxps://possoft[.]sbs/my,240707 16:35,240926 14:25,iMessage,Parcel,hatairat1989@gmail[.]com,n/a,https://x.com/knz_mp_/status/1839189636977144140,n/a
maxiswork[.]one/m,240925 15:35,240925 17:36,iMessage,Maxis Rewards,dantonio[.]marino@gmail[.]com,n/a,https://x.com/NoCaptchaRobot/status/1838875152978964880,n/a
ihelpdesk[.]mbsbbanks[.]com,n/a,240925 14:32,Phishing,Google Login,n/a,n/a,https://x.com/Gi7w0rm/status/1838828935351591241,https://x.com/Gi7w0rm/status/1838828935351591241
hxxps://maxismy[.]com/mypoint,240920 15:46,240925 11:43,Fake BTS,Maxis Rewards,n/a,n/a,https://x.com/zahaniszakuan/status/1838786279842156993,n/a
hxxps://maxisus[.]com/mypoint,240925 11:28,240925 11:43,Fake BTS,Maxis Rewards,n/a,n/a,https://x.com/zahaniszakuan/status/1838786279842156993,n/a
hxxps://maxis-your[.]top/mypoint,n/a,240925 11:43,Fake BTS,Maxis Rewards,n/a,n/a,https://x.com/zahaniszakuan/status/1838786279842156993,n/a
hxxps://kfc[.]com@bit[.]ly/3AK5UQO ,n/a,240923 00:00,n/a,KFC Promo,n/a,n/a,https://kfc.com.my/scam-alert,n/a
hxxps://kfc[.]com@bit[.]ly/3MuDKMp ,n/a,240923 00:00,n/a,KFC Promo,n/a,n/a,https://kfc.com.my/scam-alert,n/a
maxisexdsc[.]info,240920 10:12,240920 17:51,Smishing,Maxis Rewards,n/a,n/a,https://x.com/syhrhrhys/status/1837067103628648719,n/a
hxxps://bit[.]ly/3AX6omQ,240920 13:36,240920 12:10,Fake BTS,Maxis Rewards,n/a,hxxps://maxis-integral[.]work/5378,https://x.com/xanda/status/1836981185756430703,https://x.com/xanda/status/1836981185756430703
hxxps://shorturl[.]at/J55Qt,240819 19:34,240920 12:10,Fake BTS,Asia899,n/a,n/a,https://x.com/xanda/status/1836981185756430703,https://x.com/xanda/status/1836981185756430703
hxxps://touchngo-com-my[.]life/mypoint,240920 16:39,240920 12:10,Fake BTS,T&G Rewards,n/a,n/a,https://x.com/xanda/status/1836981185756430703,https://x.com/xanda/status/1836981185756430703
hxxps://qrco[.]de/bfPT4c?UpH,240919 11:57,240919 12:00,RCS,T&G Rewards,n/a,n/a,https://x.com/nurjeevangsr/status/1836616375265329562,n/a
hxxps://maxismy[.]blog/mypoint,n/a,240919 11:05,n/a,Maxis Rewards,n/a,n/a,https://x.com/Beverley_Ong/status/1836602536557711761,n/a
hxxps://maxis-your[.]top/mypoint,240918 19:35,240918 19:52,n/a,Maxis Rewards,n/a,n/a,https://x.com/azharirahim/status/1836372733653107139,n/a
hxxps://qrco[.]de/bfO8eM?Fgd=m1ESJhHjFw?KbF=WxsBeLGysP,240912 15:10,240912 15:38,RCS,Maxis Rewards,n/a,n/a,https://x.com/AwatifWardina/status/1834134415762751569,n/a
hxxps://maxis[.]boutique/mypoint,240910 17:35,240910 17:47,Fake BTS,Maxis Rewards,n/a,n/a,https://x.com/shaqvision/status/1833442116061802830,n/a
hxxps://maxis-my[.]blog/mypoint,240906 17:36,240910 17:47,Fake BTS,Maxis Rewards,n/a,n/a,https://x.com/shaqvision/status/1833442116061802830,n/a
maixmy[.]cc,240831 17:35,240908 17:30,Smishing,Maxis Rewards,n/a,n/a,https://x.com/NT1871/status/1832713115500437518,n/a
hxxps://maxis-my[.]blog/mypoint,240906 15:38,240907 11:09,Fake BTS,Maxis Rewards,n/a,n/a,https://x.com/shahirahhhh/status/1832254820302123282,n/a
hxxps://mhiasv[.]cc/Q,240906 15:51,240907 11:09,Fake BTS,Maxis Rewards,n/a,n/a,https://x.com/shahirahhhh/status/1832254820302123282,n/a
hxxps://maxis-my[.]blog/mypoint,240906 16:09,240906 16:24,Fake BTS,Maxis Rewards,n/a,n/a,https://x.com/Mandave2199/status/1831971634640748944,n/a
hxxps://maxis[.]fit/mypoint,240902 11:13,240902 11:14,n/a,Maxis Rewards,n/a,n/a,https://x.com/9w2axz/status/1830444160882810923,n/a
hxxps://maxis[.]city/mypoint,240901 17:37,240901 18:25,Fake BTS,Maxis Rewards,n/a,n/a,https://x.com/jcf_9191/status/1830190278483067144,n/a
hxxps://maxis[.]asia/mypoint,240831 18:52,240831 19:18,Fake BTS,Maxis Rewards,n/a,n/a,https://x.com/ansonkia/status/1829841113219502507,n/a
hxxps://my[.]jtexpres[.]top/gob,240830 18:09,240830 18:41,n/a,J&T Express,n/a,n/a,https://x.com/hsaytoc/status/1829469591828914368,n/a
hxxps://maxis[.]blog/mypoint,240827 11:53,240827 13:25,Fake BTS,Maxis Rewards,n/a,n/a,https://x.com/riezforester/status/1828302795277054065,n/a
hxxps://maxisapp[.]club/mypoint,n/a,240827 13:25,Fake BTS,Maxis Rewards,n/a,n/a,https://x.com/riezforester/status/1828302795277054065,n/a
hxxps://maxisapp[.]club/mypoint,n/a,240826 19:45,n/a,Maxis Rewards,n/a,n/a,https://x.com/Beverley_Ong/status/1828036014172209463,n/a
hxxps://maxis[.]bar/mypoint,240825 17:10,240825 17:26,n/a,Maxis Rewards,n/a,n/a,https://x.com/THCannaz/status/1827638691193651561,n/a
hxxps://maxis-com-my[.]best/mypoint,240823 16:08,240823 16:13,Fake BTS,Maxis Rewards,n/a,n/a,https://x.com/funzool/status/1826895417071862187,n/a
hxxps://maxiscommyapp[.]lat/mypoint,240816 13:40,240816 14:13,Fake BTS,Maxis Rewards,n/a,n/a,https://x.com/srhlaaa26/status/1824328528336240955,n/a
hxxps://maxiscommyapp[.]lat/mypoint,240816 10:32,240816 10:42,Fake BTS,Maxis Rewards,n/a,n/a,https://x.com/Ionelyfans/status/1824275450061000752,n/a
hxxps://tnb-com-my[.]top/mytnb,n/a,240816 00:00,n/a,TNB Bill,n/a,n/a,https://www.facebook.com/TNBCareline/posts/%EF%B8%8F-amaran-sms-spoofing-menggunakan-nama-tnb-%EF%B8%8Fberwaspada-sekiranya-anda-menerima-n/903866848438544/,n/a
hxxps://lihi[.]cc/gRFsQ,240814 13:20,240814 13:42,n/a,Maxis Rewards,n/a,hxxps://maxisus[.]lol/my,https://x.com/tiger2408303677/status/1823596081940455911,https://linkunshorten.com/?url=https%3A%2F%2Flihi.cc%2FgRFsQ
hxxps://maxis-com-my[.]boats/mypoint,240809 11:30,240809 22:50,n/a,Maxis Rewards,n/a,n/a,https://x.com/IzzyWafi/status/1821922027986456594,n/a
hxxps://maxis-com-my[.]link/mypoint,240809 12:05,240809 16:23,Fake BTS,Maxis Rewards,n/a,n/a,https://x.com/dsaintx/status/1821824711275508028,n/a
hxxps://maxis-com-my[.]one/mypoint,240809 11:39,240809 16:23,Fake BTS,Maxis Rewards,n/a,n/a,https://x.com/dsaintx/status/1821824711275508028,n/a
hxxps://maxis-com-my[.]lat/mypoint,240807 11:14,240807 19:42,Fake BTS,Maxis Rewards,n/a,n/a,https://x.com/PersieRizz/status/1821149883463823686,n/a
hxxps://maxis-com-my[.]link/mypoint,240805 14:15,240805 14:38,Fake BTS,Maxis Rewards,n/a,n/a,https://x.com/TheNicciC/status/1820348527068996064,n/a
hxxps://pos-my[.]buzz/mypost,240726 09:37,240726 09:47,Fake BTS,Pos Malaysia,n/a,n/a,https://x.com/TheNicciC/status/1816651539790057816,n/a
hxxps://pos-my[.]co/mypost,240725 17:13,240726 09:47,Fake BTS,Pos Malaysia,n/a,n/a,https://x.com/TheNicciC/status/1816651539790057816,n/a
hxxps://maxiscom[.]top/mypoint,240722 16:56,240722 17:43,n/a,Maxis Rewards,n/a,n/a,https://x.com/TheNicciC/status/1815321663422247351,n/a
hxxps://maxiscommy[.]one/mypoint,240721 14:53,240721 17:46,Fake BTS,Maxis Rewards,n/a,n/a,https://x.com/Raven20976965/status/1814960101465497704,n/a
hxxps://uamerica[.]compuaulas[.]com/go/card[.]php,240709 13:29,240719 00:00,Phishing,MyGov Overpayment,n/a,n/a,https://www.mycert.org.my/portal/advisory?id=MA-1101.072024,n/a
hxxp://petronproject[.]com/,n/a,240715 00:00,n/a,Fake Petron,n/a,n/a,https://www.petron.com.my/cyber-protection/protect-yourself-from-scammers/,n/a
hxxps://petronscheme[.]com/,n/a,240715 00:00,n/a,Fake Petron,n/a,n/a,https://www.petron.com.my/cyber-protection/protect-yourself-from-scammers/,n/a
hxxps://maxis-com-my[.]online/mypoint,n/a,240713 22:16,n/a,Maxis Rewards,n/a,n/a,https://x.com/FizieJame/status/1812128877474656703,n/a
hxxps://posmyolab[.]ink/my,240625 19:23,240625 20:10,iMessage,Parcel,gilliantja8@gmail[.]com,n/a,https://x.com/knz_mp_/status/1805574368166314237,n/a
hxxps://bit[.]ly/3XoJnCu?HFw=6X25pfRXGp,240614 20:23,240615 10:47,RCS,Maxis Rewards,n/a,hxxps://s[.]maxisvip[.]cc/gob,https://x.com/wfr3104/status/1801808674421412065,https://www.virustotal.com/gui/url/8dd7fa3925d1ec0a460c63998f832a20f49f96b7d955f694220f5f60d89dd4df/details
hxxps://bit[.]ly/3xg6GUw,240612 11:49,240612 11:50,iMessage,Maxis Rewards,6fklc2wnpolinggina@gmail[.]com,hxxps://maxiszbw[.]top/my,https://x.com/wilsonyimby/status/1800737457379664169,https://www.virustotal.com/gui/url/1c29dd0534e3a1e0dfa4f67d98b566b6f0a2c0c59890eda3e4b37c083694f9f4/details
hxxps://vitropos[.]life/my,240531 14:42,240531 14:49,Fake BTS,Pos Malaysia,n/a,n/a,https://x.com/ikin4lyfer/status/1796433853030224081,n/a
hxxps://qrco[.]de/bf52dG?Uue=UekDAzYDFL,240521 14:21,240521 14:27,RCS,Maxis Rewards,n/a,n/a,https://x.com/MrMiie/status/1792804461175521289,n/a
hxxps://maxis-az[.]top/my,240517 16:27,240517 16:53,Whatsapp,Maxis Rewards,"""+234 901 970 7259""",n/a,https://x.com/SriHaleela/status/1791391477102485857,n/a
hxxps://is[.]gd/dhmBZK?Dgq=oJdsSePHOu,240416 17:20,240416 18:09,Smishing,J&T Express,n/a,hxxps://livposl[.]xyz/CtqgGM,https://x.com/faiyoke/status/1780176685280936079,n/a
hxxps://is[.]gd/N1eV93?zaY=oS9FN3KqBd,240415 14:29,240415 19:10,RCS,Parcel,n/a,n/a,https://x.com/zatbesi95/status/1779829737717997801,n/a
hxxps://maxis-com-my[.]cc/mypoint,240407 12:26,240407 20:40,n/a,Maxis Rewards,n/a,n/a,https://x.com/vernieman/status/1776953185384698026,n/a
hxxps://maxis-com-my[.]info/mypointclick,n/a,240406 16:08,n/a,Maxis Rewards,n/a,n/a,https://x.com/SharmineIshak/status/1776522250935832851,n/a
hxxps://tinyurl[.]com/y7auhcjm?vnU=7YLpezeOBW,240406 10:52,240406 13:43,Smishing,Parcel,n/a,hxxps://pos-me-my[.]top/cr?vnU=7YLpezeOBW,https://x.com/syawix/status/1776485942523781580,https://linkunshorten.com/?url=https%3A%2F%2Ftinyurl.com%2Fy7auhcjm%3FvnU%3D7YLpezeOBW
hxxps://tinyurl[.]com/dfp3nn3k?bxh=yTQqCDMBWH,240406 10:15,240406 10:20,RCS,Parcel,n/a,hxxps://postudl-dyt[.]icu/i?bxh=yTQqCDMBWH,https://x.com/hijau_kucing/status/1776434705069707724,https://linkunshorten.com/?url=https%3A%2F%2Ftinyurl.com%2Fdfp3nn3k%3Fbxh%3DyTQqCDMBWH
hxxps://maxis-ed[.]top/my?xnk=bCzWehyMZk,240405 18:05,240405 18:20,Smishing,Maxis Rewards,n/a,n/a,https://x.com/nektime_/status/1776193262174589370,n/a
hxxps://postlabsolutions[.]buzz/mypost,n/a,240405 08:41,n/a,Pos Malaysia,n/a,n/a,https://x.com/venshkri/status/1776047453722317194,n/a
hxxps://bcns[.]ai/IlrjFU,240404 14:25,240404 14:38,n/a,Maxis Rewards,n/a,maxismyday[.]xyz,https://x.com/marauderz/status/1754031622570336606,https://urlquery.net/report/da5b4453-03ae-4b81-864d-00591c86292a
hxxps://is[.]gd/Vk1YwF?YMX=4h71rTfhLP,240404 12:44,240404 12:48,RCS,Maxis Rewards,n/a,hxxps://maxlse[.]vip/gob,https://x.com/TheSoloRiderMY/status/1775747141597888722,https://linkunshorten.com/?url=https%3A%2F%2Fis.gd%2FVk1YwF%3FYMX%3D4h71rTfhLP
hxxps://qrco[.]de/bewPWM?zzA=RZ9QAeZJYK,240404 11:25,240404 11:31,Smishing,Maxis Rewards,n/a,n/a,https://x.com/SHLee76129543/status/1775727800978456720,n/a
